wmo,cycle,date,lat,lon,sst_proxy_c,mld_m,thermocline_depth_m,heat_content_0_300m,n_levels,year
4900623,159,2010-06-04,44.2070007324219,-128.824005126953,11.760000228881836,24.5,24.5,2366.708984375,44,2010 (Baseline)
4900623,160,2010-06-14,44.149,-128.748,12.310999870300293,31.200000762939453,31.200000762939453,2371.81298828125,44,2010 (Baseline)
4900623,161,2010-06-25,44.117,-128.74,14.01200008392334,17.200000762939453,38.29999923706055,2370.88720703125,44,2010 (Baseline)
4900623,162,2010-07-05,44.092,-128.82,14.366999626159668,38.29999923706055,38.29999923706055,2461.739013671875,44,2010 (Baseline)
4900623,163,2010-07-16,44.093,-128.935,14.527999877929688,38.099998474121094,45.099998474121094,2496.206298828125,44,2010 (Baseline)
4900623,164,2010-07-27,44.127,-128.972,14.602999687194824,52.400001525878906,52.400001525878906,2563.33251953125,44,2010 (Baseline)
4900623,165,2010-08-06,44.135,-129.12,15.380999565124512,30.799999237060547,51.79999923706055,2587.50341796875,44,2010 (Baseline)
4900623,166,2010-08-17,44.142,-129.267,16.591999053955078,17.600000381469727,38.5,2620.070068359375,44,2010 (Baseline)
4900623,167,2010-08-28,44.16,-129.438,17.240999221801758,24.5,52.20000076293945,2685.399658203125,44,2010 (Baseline)
4900623,168,2010-09-07,44.247,-129.494,17.090999603271484,31.299999237060547,45.5,2682.12451171875,44,2010 (Baseline)
4900623,169,2010-09-18,44.293,-129.546,17.386999130249023,31.5,45.5,2636.4345703125,44,2010 (Baseline)
4900623,170,2010-09-28,44.33,-129.625,17.583999633789062,45.29999923706055,59.400001525878906,2779.6806640625,44,2010 (Baseline)
4900623,171,2010-10-09,44.488,-129.736,17.01300048828125,51.900001525878906,59.099998474121094,2711.3984375,44,2010 (Baseline)
4900623,172,2010-10-20,44.633,-129.65,16.660999298095703,52.79999923706055,52.79999923706055,2713.606201171875,44,2010 (Baseline)
4900623,173,2010-10-30,44.823,-129.631,14.895000457763672,66.80000305175781,66.80000305175781,2711.88232421875,44,2010 (Baseline)
4900623,174,2010-11-10,44.888,-129.703,14.111000061035156,67.19999694824219,67.19999694824219,2618.567626953125,44,2010 (Baseline)
4900623,175,2010-11-21,45.014,-129.587,13.281000137329102,83.30000305175781,83.30000305175781,2651.924072265625,44,2010 (Baseline)
4900623,176,2010-12-01,45.058,-129.496,12.288999557495117,75.69999694824219,83.30000305175781,2551.794921875,44,2010 (Baseline)
4900623,177,2010-12-12,45.133,-129.291,11.76099967956543,38.29999923706055,83.30000305175781,2444.493408203125,44,2010 (Baseline)
4900623,178,2010-12-22,45.177,-129.145,10.888999938964844,59.099998474121094,83.5,2396.577392578125,44,2010 (Baseline)
4900624,145,2010-01-07,36.959,-129.872,15.883999824523926,67.30000305175781,91.4000015258789,3329.238037109375,44,2010 (Baseline)
4900624,146,2010-01-18,36.874,-129.453,15.25100040435791,83.5999984741211,83.5999984741211,3217.803955078125,44,2010 (Baseline)
4900624,147,2010-01-28,36.628,-128.999,13.845000267028809,38.099998474121094,99.30000305175781,2999.35498046875,44,2010 (Baseline)
4900624,148,2010-02-08,36.377,-128.849,14.47599983215332,59.099998474121094,91.19999694824219,3012.890380859375,44,2010 (Baseline)
4900624,149,2010-02-19,36.053,-128.704,14.65999984741211,31.100000381469727,107.19999694824219,3105.5234375,44,2010 (Baseline)
4900624,150,2010-03-01,35.859,-128.286,13.600000381469727,91.19999694824219,99.30000305175781,2967.484619140625,44,2010 (Baseline)
4900624,151,2010-03-12,35.637,-128.009,13.64799976348877,23.899999618530273,83.19999694824219,2879.3447265625,44,2010 (Baseline)
4900624,152,2010-03-23,35.596,-127.775,13.82699966430664,67.0999984741211,83.19999694824219,2901.581787109375,44,2010 (Baseline)
4900624,153,2010-04-02,35.666,-127.76,13.583999633789062,38.20000076293945,91.4000015258789,2927.525634765625,44,2010 (Baseline)
4900624,154,2010-04-13,35.837,-127.844,13.229999542236328,91.0,106.69999694824219,2954.880859375,44,2010 (Baseline)
4900624,155,2010-04-23,36.076,-127.88,13.218000411987305,91.0999984741211,98.80000305175781,2958.717529296875,44,2010 (Baseline)
4900624,156,2010-05-04,36.221,-127.883,13.28600025177002,75.0,115.19999694824219,3038.1474609375,44,2010 (Baseline)
4900624,157,2010-05-15,36.353,-127.722,14.017999649047852,30.899999618530273,106.9000015258789,3018.95166015625,44,2010 (Baseline)
4900624,158,2010-05-25,36.434,-127.55,14.484000205993652,30.600000381469727,106.80000305175781,3080.263427734375,44,2010 (Baseline)
4900624,159,2010-06-05,36.42,-127.482,15.692000389099121,17.100000381469727,99.0,3052.5361328125,44,2010 (Baseline)
4900624,160,2010-06-16,36.388,-127.496,14.958999633789062,59.0,115.5,3160.85400390625,44,2010 (Baseline)
4900624,161,2010-06-26,36.333,-127.715,15.678000450134277,23.799999237060547,107.0999984741211,3182.7626953125,44,2010 (Baseline)
4900624,162,2010-07-07,36.238,-127.915,15.383000373840332,52.0,52.0,3233.4921875,44,2010 (Baseline)
4900624,163,2010-07-18,36.145,-128.038,16.430999755859375,16.799999237060547,115.4000015258789,3240.54248046875,44,2010 (Baseline)
4900624,164,2010-07-28,35.976,-128.168,15.972000122070312,59.099998474121094,75.19999694824219,3314.455810546875,44,2010 (Baseline)
4900624,165,2010-08-08,35.832,-128.254,16.4689998626709,38.099998474121094,51.79999923706055,3310.72021484375,44,2010 (Baseline)
4900624,166,2010-08-18,35.637,-128.219,17.479999542236328,24.100000381469727,66.69999694824219,3385.13720703125,44,2010 (Baseline)
4900624,167,2010-08-29,35.304,-128.439,17.452999114990234,37.900001525878906,58.900001525878906,3409.099365234375,44,2010 (Baseline)
4900624,168,2010-09-09,35.097,-128.669,17.725000381469727,38.0,58.900001525878906,3438.46142578125,44,2010 (Baseline)
4900625,145,2010-01-08,37.67,-128.729,14.237000465393066,38.099998474121094,91.5,2890.3916015625,44,2010 (Baseline)
4900625,146,2010-01-18,37.637,-128.795,13.725000381469727,67.5999984741211,75.4000015258789,2920.630126953125,44,2010 (Baseline)
4900625,147,2010-01-29,37.62,-128.99,13.29800033569336,99.5999984741211,99.5999984741211,2883.631591796875,44,2010 (Baseline)
4900625,148,2010-02-09,37.573,-129.175,13.222000122070312,83.30000305175781,91.4000015258789,2815.388671875,44,2010 (Baseline)
4900625,149,2010-02-19,37.49,-129.412,13.593999862670898,91.4000015258789,107.5,2928.662841796875,44,2010 (Baseline)
4900625,150,2010-03-02,37.367,-129.669,12.932999610900879,83.4000015258789,91.5999984741211,2860.656982421875,44,2010 (Baseline)
4900625,151,2010-03-13,37.122,-129.709,12.732000350952148,83.69999694824219,91.5,2751.073486328125,44,2010 (Baseline)
4900625,152,2010-03-23,37.038,-129.194,12.553999900817871,67.80000305175781,91.0999984741211,2750.046630859375,44,2010 (Baseline)
4900625,153,2010-04-03,37.249,-129.088,12.767000198364258,67.5999984741211,67.5999984741211,2740.82470703125,44,2010 (Baseline)
4900625,154,2010-04-14,37.475,-129.158,12.86299991607666,75.19999694824219,83.5,2746.57861328125,44,2010 (Baseline)
4900625,155,2010-04-24,37.652,-129.422,12.875,83.69999694824219,83.69999694824219,2755.9423828125,44,2010 (Baseline)
4900625,156,2010-05-05,37.7,-129.687,13.371000289916992,37.599998474121094,83.30000305175781,2732.66357421875,44,2010 (Baseline)
4900625,157,2010-05-15,37.653,-129.898,14.211999893188477,17.299999237060547,91.30000305175781,2841.603515625,44,2010 (Baseline)
4900625,158,2010-05-26,37.549,-130.029,14.321000099182129,38.29999923706055,38.29999923706055,2856.131103515625,44,2010 (Baseline)
4900625,159,2010-06-06,37.508,-130.017,16.156999588012695,24.299999237060547,38.29999923706055,3003.67236328125,44,2010 (Baseline)
4900625,160,2010-06-16,37.443,-129.943,14.753999710083008,52.29999923706055,52.29999923706055,2946.138671875,44,2010 (Baseline)
4900625,161,2010-06-27,37.432,-130.055,15.736000061035156,16.899999618530273,99.5,3004.771240234375,44,2010 (Baseline)
4900625,162,2010-07-08,37.339,-130.118,15.121999740600586,38.20000076293945,59.400001525878906,3015.713134765625,44,2010 (Baseline)
4900625,163,2010-07-18,37.269,-130.064,15.347000122070312,38.20000076293945,59.5,2984.253173828125,44,2010 (Baseline)
4900625,164,2010-07-29,37.276,-130.132,15.706000328063965,52.70000076293945,59.5,3053.955810546875,44,2010 (Baseline)
4900625,165,2010-08-08,37.346,-130.133,16.402000427246094,38.5,67.19999694824219,3077.0341796875,44,2010 (Baseline)
4900625,166,2010-08-19,37.392,-130.123,17.15999984741211,24.600000381469727,59.599998474121094,3107.538330078125,44,2010 (Baseline)
4900625,167,2010-08-30,37.427,-130.17,17.631000518798828,31.5,52.70000076293945,3107.839111328125,44,2010 (Baseline)
4900625,168,2010-09-09,37.378,-130.187,17.761999130249023,45.400001525878906,45.400001525878906,3234.30908203125,44,2010 (Baseline)
4900625,169,2010-09-20,37.417,-129.97,18.576000213623047,38.70000076293945,67.5999984741211,3217.8193359375,44,2010 (Baseline)
4900625,170,2010-10-01,37.404,-129.854,18.709999084472656,24.5,31.700000762939453,3232.0498046875,44,2010 (Baseline)
4900625,171,2010-10-11,37.387,-129.691,18.202999114990234,45.099998474121094,52.400001525878906,3321.37841796875,44,2010 (Baseline)
4900625,172,2010-10-22,37.228,-129.531,17.56100082397461,45.400001525878906,52.20000076293945,3205.6982421875,44,2010 (Baseline)
4900625,173,2010-11-01,36.908,-129.022,17.378000259399414,38.20000076293945,38.20000076293945,2957.117431640625,44,2010 (Baseline)
4900625,174,2010-11-12,36.514,-128.584,15.991999626159668,16.899999618530273,45.29999923706055,2931.393798828125,44,2010 (Baseline)
4900625,175,2010-11-23,36.468,-128.212,15.145000457763672,45.20000076293945,45.20000076293945,2872.38134765625,44,2010 (Baseline)
4900625,176,2010-12-03,36.762,-127.966,14.524999618530273,59.599998474121094,59.599998474121094,2843.29248046875,44,2010 (Baseline)
4900625,177,2010-12-14,37.044,-127.981,14.689000129699707,30.899999618530273,67.80000305175781,2799.972412109375,44,2010 (Baseline)
4900625,178,2010-12-25,37.173,-127.974,13.821999549865723,59.5,59.5,2869.168212890625,44,2010 (Baseline)
4900630,167,2010-01-08,53.111000061035156,-154.65699768066406,4.300000190734863,208.6999969482422,89.0,1222.2601318359375,41,2010 (Baseline)
4900630,168,2010-01-18,53.0260009765625,-154.70599365234375,4.185999870300293,268.79998779296875,79.0999984741211,1210.5660400390625,41,2010 (Baseline)
4900630,169,2010-01-28,52.891998291015625,-154.68699645996094,4.03000020980835,378.5,88.9000015258789,1201.684814453125,41,2010 (Baseline)
4900630,170,2010-02-07,52.77199935913086,-154.41600036621094,3.9809999465942383,448.3999938964844,78.9000015258789,1216.370361328125,41,2010 (Baseline)
4900630,171,2010-02-17,52.92399978637695,-154.00799560546875,3.867000102996826,497.8999938964844,98.5999984741211,1181.316162109375,41,2010 (Baseline)
4900630,172,2010-02-27,53.2400016784668,-153.51699829101562,3.8540000915527344,498.79998779296875,89.0,1178.937255859375,41,2010 (Baseline)
4900630,173,2010-03-09,53.71200180053711,-153.14100646972656,3.513000011444092,,89.0,1168.790283203125,41,2010 (Baseline)
4900630,174,2010-03-19,54.060001373291016,-153.16000366210938,3.5450000762939453,,88.69999694824219,1147.8314208984375,41,2010 (Baseline)
4900630,175,2010-03-29,54.27799987792969,-153.75999450683594,3.50600004196167,88.5999984741211,99.19999694824219,1129.1033935546875,41,2010 (Baseline)
4900630,176,2010-04-08,54.34199905395508,-154.14100646972656,3.247999906539917,,88.69999694824219,1124.0560302734375,41,2010 (Baseline)
4900630,177,2010-04-18,54.4010009765625,-154.61300659179688,3.443000078201294,,89.19999694824219,1137.2335205078125,41,2010 (Baseline)
4900630,178,2010-04-28,54.268001556396484,-155.33399963378906,3.687000036239624,,88.5,1167.4593505859375,41,2010 (Baseline)
4900630,179,2010-05-08,54.24300003051758,-155.68099975585938,4.960999965667725,18.100000381469727,88.5,1178.3382568359375,41,2010 (Baseline)
4900630,180,2010-05-18,54.17399978637695,-156.32400512695312,4.672999858856201,38.29999923706055,28.200000762939453,1194.177734375,41,2010 (Baseline)
