obs_id,observed_on,lat,lon,scientific_name,common_name,iconic,taxon_id,event,window
193766191,2023-12-05,52.3009159325,-10.1872334992,Haematopus ostralegus,Eurasian Oystercatcher,Aves,4843,north_atlantic_2023,event
193765914,2023-12-05,52.2292944535,-10.1191025373,Anas platyrhynchos,Mallard,Aves,6930,north_atlantic_2023,event
193765913,2023-12-05,52.381277114,-10.0351364491,Branta bernicla,Brant,Aves,7087,north_atlantic_2023,event
193765912,2023-12-05,52.3650293497,-10.19182175,Mactra stultorum,Rayed Trough Shell,Mollusca,366852,north_atlantic_2023,event
193765731,2023-12-05,52.297017984,-10.1043556328,Ardea cinerea,Grey Heron,Aves,4954,north_atlantic_2023,event
193765730,2023-12-05,52.2950168493,-10.0353892208,Branta bernicla,Brant,Aves,7087,north_atlantic_2023,event
193764026,2023-12-05,52.2864282344,-10.0454210118,Haematopus ostralegus,Eurasian Oystercatcher,Aves,4843,north_atlantic_2023,event
193764029,2023-12-05,52.3942476899,-10.1973983802,Coloeus monedula,Eurasian Jackdaw,Aves,336399,north_atlantic_2023,event
193764027,2023-12-05,52.2940513365,-10.0283585193,Corvus cornix,Hooded Crow,Aves,144757,north_atlantic_2023,event
193764025,2023-12-05,52.2029466393,-10.1358256941,Limosa limosa,Black-tailed Godwit,Aves,3947,north_atlantic_2023,event
193764024,2023-12-05,52.0440836488,-10.4286497998,Corvus cornix,Hooded Crow,Aves,144757,north_atlantic_2023,event
193764023,2023-12-05,52.0687034903,-10.466116422,Troglodytes troglodytes,Eurasian Wren,Aves,145363,north_atlantic_2023,event
193764020,2023-12-05,52.1160688202,-10.4684304919,Erithacus rubecula,European Robin,Aves,13094,north_atlantic_2023,event
193050403,2023-12-04,64.1473965463,-21.933311195,Turdus iliacus,Redwing,Aves,12749,north_atlantic_2023,event
193049776,2023-12-04,46.008,-59.941,Cyanocitta cristata,Blue Jay,Aves,8229,north_atlantic_2023,event
193049940,2023-12-04,46.008,-59.941,Poecile atricapillus,Black-capped Chickadee,Aves,144815,north_atlantic_2023,event
193049990,2023-12-04,46.008,-59.941,Turdus migratorius,American Robin,Aves,12727,north_atlantic_2023,event
193050022,2023-12-04,46.008,-59.941,Sturnus vulgaris,European Starling,Aves,14850,north_atlantic_2023,event
193050068,2023-12-04,46.008,-59.941,Bombycilla garrulus,Bohemian Waxwing,Aves,7429,north_atlantic_2023,event
193049658,2023-12-04,46.008,-59.941,Anas rubripes,American Black Duck,Aves,6924,north_atlantic_2023,event
193049708,2023-12-04,46.008,-59.941,Branta canadensis,Canada Goose,Aves,7089,north_atlantic_2023,event
193049600,2023-12-04,46.008,-59.941,Gavia immer,Common Loon,Aves,4626,north_atlantic_2023,event
194362229,2023-12-04,48.1535741503,-53.7435828902,Mergus serrator,Red-breasted Merganser,Aves,6996,north_atlantic_2023,event
195486136,2023-12-04,47.2762594375,-52.8301232208,Arenaria interpres,Ruddy Turnstone,Aves,3938,north_atlantic_2023,event
194078153,2023-12-04,52.1927853858,-10.5372475581,Cornu aspersum,Garden Snail,Mollusca,480298,north_atlantic_2023,event
193028948,2023-12-04,64.30831935,-20.21414451,Turdus iliacus,Redwing,Aves,12749,north_atlantic_2023,event
193764018,2023-12-04,52.0953307545,-10.3133401776,Haematopus ostralegus,Eurasian Oystercatcher,Aves,4843,north_atlantic_2023,event
193763408,2023-12-04,52.1791166667,-10.3861666667,Calidris alba,Sanderling,Aves,3849,north_atlantic_2023,event
193760314,2023-12-04,52.1888936316,-10.5517202839,Pica pica,Eurasian Magpie,Aves,891696,north_atlantic_2023,event
193760315,2023-12-04,52.1741195217,-10.4341720453,Pica pica,Eurasian Magpie,Aves,891696,north_atlantic_2023,event
193760311,2023-12-04,52.1148295264,-10.4203858235,Saxicola rubicola,European Stonechat,Aves,201192,north_atlantic_2023,event
193760310,2023-12-04,52.0162553435,-10.4185976102,Saxicola rubicola,European Stonechat,Aves,201192,north_atlantic_2023,event
193760309,2023-12-04,52.029334645,-10.5923178015,Anthus petrosus,Rock Pipit,Aves,13734,north_atlantic_2023,event
193760042,2023-12-04,52.0581117935,-10.4061412312,Anthus petrosus,Rock Pipit,Aves,13734,north_atlantic_2023,event
193760039,2023-12-04,52.0773372827,-10.461964972,Motacilla alba yarrellii,Pied Wagtail,Aves,366951,north_atlantic_2023,event
193760034,2023-12-04,52.0118797225,-10.4201406499,Corvus corax,Common Raven,Aves,8010,north_atlantic_2023,event
193759773,2023-12-04,52.0248985984,-10.5858450254,Anthus pratensis,Meadow Pipit,Aves,13729,north_atlantic_2023,event
193759772,2023-12-04,52.1969802513,-10.5183674717,Erithacus rubecula,European Robin,Aves,13094,north_atlantic_2023,event
192979306,2023-12-03,51.9069961697,-10.3545164179,Erithacus rubecula,European Robin,Aves,13094,north_atlantic_2023,event
193759771,2023-12-03,51.9840976591,-10.2017834437,Anthus pratensis,Meadow Pipit,Aves,13729,north_atlantic_2023,event
193759062,2023-12-03,51.9565740151,-10.2005684177,Erithacus rubecula,European Robin,Aves,13094,north_atlantic_2023,event
192979312,2023-12-03,51.959284327,-10.262719689,Pica pica,Eurasian Magpie,Aves,891696,north_atlantic_2023,event
193759064,2023-12-03,51.8473783293,-10.2276717844,Haematopus ostralegus,Eurasian Oystercatcher,Aves,4843,north_atlantic_2023,event
193759063,2023-12-03,51.9407705857,-10.3711894862,Larus marinus,Great Black-backed Gull,Aves,4368,north_atlantic_2023,event
193759058,2023-12-03,51.8337902212,-10.2567548988,Coloeus monedula,Eurasian Jackdaw,Aves,336399,north_atlantic_2023,event
193759059,2023-12-03,51.94739603,-10.3321437945,Corvus cornix,Hooded Crow,Aves,144757,north_atlantic_2023,event
193759057,2023-12-03,51.9419270942,-10.3723883317,Motacilla alba yarrellii,Pied Wagtail,Aves,366951,north_atlantic_2023,event
193759052,2023-12-03,51.8522019459,-10.3793979275,Turdus philomelos,Song Thrush,Aves,12748,north_atlantic_2023,event
193759049,2023-12-03,51.9958987286,-10.2847549045,Erithacus rubecula,European Robin,Aves,13094,north_atlantic_2023,event
193344585,2023-12-02,46.1140833333,-59.88573,Modiolus modiolus,Northern Horse Mussel,Mollusca,123772,north_atlantic_2023,event
193344512,2023-12-02,46.1143083333,-59.8854116667,Petricolaria pholadiformis,False Angelwing,Mollusca,227597,north_atlantic_2023,event
192889943,2023-12-02,46.1143305556,-59.8854833333,Arctica islandica,Ocean Quahog,Mollusca,203762,north_atlantic_2023,event
192889941,2023-12-02,46.1147777778,-59.8856777778,Ilyanassa trivittata,Threeline Mudsnail,Mollusca,70008,north_atlantic_2023,event
192889940,2023-12-02,46.1147722222,-59.8856805556,Ensis leei,Atlantic Jackknife,Mollusca,765132,north_atlantic_2023,event
192889938,2023-12-02,46.1147888889,-59.8856972222,Ameritella agilis,Northern Dwarf-tellin,Mollusca,548290,north_atlantic_2023,event
192889936,2023-12-02,46.1148333333,-59.8857166667,Spisula solidissima,West Atlantic Surfclam,Mollusca,231421,north_atlantic_2023,event
192889935,2023-12-02,46.1148333333,-59.8857194444,Ilyanassa trivittata,Threeline Mudsnail,Mollusca,70008,north_atlantic_2023,event
192889934,2023-12-02,46.1148305556,-59.8857194444,Ameritella agilis,Northern Dwarf-tellin,Mollusca,548290,north_atlantic_2023,event
193344459,2023-12-02,46.1149638333,-59.88567,Ensis leei,Atlantic Jackknife,Mollusca,765132,north_atlantic_2023,event
192889933,2023-12-02,46.1148444444,-59.8857305556,Ameritella agilis,Northern Dwarf-tellin,Mollusca,548290,north_atlantic_2023,event
192889932,2023-12-02,46.1148944444,-59.8857722222,Mya arenaria,Soft-shelled Clam,Mollusca,81634,north_atlantic_2023,event
192889931,2023-12-02,46.1149,-59.8857722222,Petricolaria pholadiformis,False Angelwing,Mollusca,227597,north_atlantic_2023,event
192889930,2023-12-02,46.1149,-59.8857833333,Mya arenaria,Soft-shelled Clam,Mollusca,81634,north_atlantic_2023,event
192889929,2023-12-02,46.1149,-59.8857888889,Mya arenaria,Soft-shelled Clam,Mollusca,81634,north_atlantic_2023,event
192889928,2023-12-02,46.1148944444,-59.8858,Euspira heros,Northern Moonsnail,Mollusca,424402,north_atlantic_2023,event
192889927,2023-12-02,46.1148944444,-59.8858027778,Ilyanassa trivittata,Threeline Mudsnail,Mollusca,70008,north_atlantic_2023,event
192889926,2023-12-02,46.1149027778,-59.8858027778,Petricolaria pholadiformis,False Angelwing,Mollusca,227597,north_atlantic_2023,event
193344440,2023-12-02,46.1149221667,-59.8856716667,Petricolaria pholadiformis,False Angelwing,Mollusca,227597,north_atlantic_2023,event
192889921,2023-12-02,46.1149166667,-59.8858,Ilyanassa trivittata,Threeline Mudsnail,Mollusca,70008,north_atlantic_2023,event
192889920,2023-12-02,46.1149222222,-59.8858,Ilyanassa trivittata,Threeline Mudsnail,Mollusca,70008,north_atlantic_2023,event
192889918,2023-12-02,46.1149527778,-59.8858805556,Crepidula fornicata,Common Atlantic Slippersnail,Mollusca,125343,north_atlantic_2023,event
192889917,2023-12-02,46.1149472222,-59.8858805556,Littorina littorea,Common Periwinkle,Mollusca,81606,north_atlantic_2023,event
